,objectId,jd,fid,pid,diffmaglim,programid,candid,isdiffpos,tblid,nid,rcid,field,xpos,ypos,ra,decl,magpsf,sigmapsf,chipsf,magap,sigmagap,distnr,magnr,sigmagnr,chinr,sharpnr,sky,magdiff,fwhm,classtar,mindtoedge,magfromlim,seeratio,aimage,bimage,aimagerat,bimagerat,elong,nneg,nbad,rb,ssdistnr,ssmagnr,ssnamenr,sumrat,magapbig,sigmagapbig,ranr,decnr,sgmag1,srmag1,simag1,szmag1,sgscore1,distpsnr1,ndethist,ncovhist,jdstarthist,jdendhist,scorr,tooflag,objectidps1,objectidps2,sgmag2,srmag2,simag2,szmag2,sgscore2,distpsnr2,objectidps3,sgmag3,srmag3,simag3,szmag3,sgscore3,distpsnr3,nmtchps,rfid,jdstartref,jdendref,nframesref,rbversion,dsnrms,ssnrms,dsdiff,magzpsci,magzpsciunc,magzpscirms,nmatches,clrcoeff,clrcounc,zpclrcov,zpmed,clrmed,clrrms,neargaia,neargaiabright,maggaia,maggaiabright,exptime,obsdate,mjd,magcorrZTF,magOO,phaseangle,heliodist,geodist,velocity,magcorrOO
1372981,ZTF18actzpbv,2458457.7228125,2,703222810215,20.0255,2,703222810215015013,t,13,703,2,1741,806.6080000000001,2531.87,66.20660629999999,40.5292883,17.6015,0.0493152,7.58028,17.573,0.0351,4.78943,20.261,0.047,0.622,0.004,-0.7432449999999999,-0.028547000000000003,2.8,0.983,548.627,2.45253,1.09704,0.973,0.953,0.3475,0.340357,1.02099,0,0,0.9,0.0,17.1,86257,1.0,17.5295,0.0426,66.2048835,40.5296065,21.2329,20.1221,19.6093,19.3059,0.9961899999999999,4.8836699999999995,1,2,2458457.7228125,2458457.7228125,51.868831634521506,0,156630662048646154,156630662063583195,19.6818,18.3615,17.0097,16.4022,1.0,7.809489999999999,156630662062978684,-999.0,21.6604,20.8083,20.2982,0.979833,8.70739,12,1741120202,2458356.872477,2458449.850602,16,t8_f5_c3,33.9359,78.0091,-44.0731,26.1335,2.7699e-06,0.020415,2178.0,0.076363,3.9513e-06,-3.24e-06,26.195999999999998,0.794,0.169904,4.88396,-999.0,20.0407,-999.0,30.0,2018-12-05T05:20:51.000,58457.22238425911,0.5015000000000001,17.05421097275866,9.373517999574991,1.968374082979546,1.0101470317757797,0.3900745687706015,0.5472890272413409
1373008,ZTF18actzpbv,2458457.7218981003,2,703221894815,19.8962,2,703221894815015004,t,4,703,48,1699,3031.31,410.18,66.2069564,40.5294938,17.6055,0.0614549,4.41348,17.6711,0.0417,5.6493,20.104,0.051,0.963,0.053,-0.472808,0.065553,3.49,0.982,41.18600000000001,2.22512,0.9039799999999999,0.978,0.953,0.280229,0.273066,1.02623,0,0,0.863333,0.0,17.1,86257,1.0,17.6871,0.0535,66.2048726,40.5296424,21.2329,20.1221,19.6093,19.3059,0.9961899999999999,5.71285,1,2,2458457.7218981003,2458457.7218981003,40.8412284851074,0,156630662048646154,156630662062978684,-999.0,21.6604,20.8083,20.2982,0.979833,8.12907,156630662063583195,19.6818,18.3615,17.0097,16.4022,1.0,8.67313,12,1699120248,2458356.873391,2458448.892766,17,t8_f5_c3,28.7752,61.6418,-32.8667,26.0455,3.7242000000000003e-06,0.023777,2133.0,0.09222899999999999,5.1169e-06,-4.28e-06,26.123,0.813,0.170622,5.71315,-999.0,20.0407,-999.0,30.0,2018-12-05T05:19:31.996,58457.2214698596,0.5054999999999978,17.054213208338172,9.373505057181452,1.9683749688263927,1.0101478533477646,0.3900191197420198,0.5512867916618269
1453293,ZTF18acuwbte,2458462.7838657,2,708283862315,19.4561,1,708283862315015035,t,35,708,23,701,2995.22,1313.09,64.29665279999999,39.2341667,16.8606,0.035160199999999996,9.39776,16.7918,0.0404,7.820289999999999,23.201,0.293,0.445,-0.406,0.541038,-0.068815,1.59,0.9840000000000001,77.2774,2.6642799999999998,1.3467200000000001,0.636,0.564,0.4,0.354717,1.12766,4,0,0.84,0.0,17.1,86257,0.9866520000000001,16.7914,0.0512,64.2980874,39.2322693,20.9503,-999.0,20.1054,-999.0,0.5,12.8774,1,26,2458462.7838657,2458462.7838657,41.53459930419921,0,155080643003034248,155080643011592796,-999.0,-999.0,21.3013,20.8544,0.760208,13.068,155080642924523598,21.5773,20.5341,19.7703,19.3297,0.98575,13.1448,12,701120223,2458160.7379400004,2458447.902361,37,t8_f5_c3,52.84,84.8906,-32.0506,25.4556,1.22326e-05,0.029996,2206.0,0.08388,1.08226e-05,-1.136e-05,25.541999999999998,1.031,0.17061099999999998,13.1508,-999.0,20.2381,-999.0,30.0,2018-12-10T06:48:45.996,58462.28343745928,-0.23939999999999984,17.06944205165035,9.952684899416056,1.9634411657661444,1.0093319968521246,0.3992767736082915,-0.20884205165034686
1484500,ZTF18acvqcmo,2458465.7362384,1,711236230515,20.3114,1,711236230515015001,t,1,711,5,701,2795.67,469.315,63.2606748,38.4165475,18.3525,0.0848526,2.2161,18.3479,0.0462,2.53193,21.235,0.057999999999999996,0.8320000000000001,-0.028999999999999998,0.242258,-0.004608,3.61,0.981,276.82599999999996,1.96348,1.00881,1.148,1.073,0.318006,0.29723,1.0699,0,0,0.736667,0.0,17.2,86257,1.0,18.3137,0.0563,63.2614997,38.4168403,21.0523,19.7061,18.7955,18.2758,0.998333,2.41407,1,39,2458465.7362384,2458465.7362384,39.861400604248,0,154100632614420782,154090632607119436,-999.0,-999.0,21.3246,20.7953,0.637875,3.24607,154100632570832709,-999.0,-999.0,20.8083,19.688,0.909875,12.135,7,701120105,2458168.624016,2458422.934826,16,t8_f5_c3,17.357,50.0683,-32.7113,26.3505,6.41707e-05,0.053623000000000004,689.0,-0.083229,4.0685999999999996e-05,-4.975e-05,26.253,1.251,0.28679299999999996,2.4180099999999998,-999.0,19.2913,-999.0,30.0,2018-12-13T05:40:10.998,58465.23581015925,1.1524999999999999,17.5485046775593,10.731530163513478,1.9605370257818995,1.0119207965095167,0.39535825213636694,0.8039953224406986
1488067,ZTF18acvqotl,2458465.7608681,2,711260860515,20.3689,1,711260860515015005,t,5,711,5,701,2819.11,497.778,63.25197239999999,38.4095972,17.8113,0.0454716,6.81123,17.788,0.0364,12.8944,22.96,0.31,0.674,-0.052000000000000005,-0.233621,-0.023272,2.31,0.9840000000000001,253.387,2.58092,1.13373,0.769,0.732,0.3329,0.31688299999999997,1.05055,0,0,0.843333,0.0,17.2,86257,1.0,17.8095,0.0466,63.2500103,38.4128795,-999.0,-999.0,21.7936,20.9517,0.912292,9.44871,1,40,2458465.7608681,2458465.7608681,54.396366119384794,0,154090632552702521,154090632601780821,-999.0,-999.0,-999.0,21.2752,0.694958,23.4315,154080632591617109,26.993000000000002,21.1925,19.7738,18.9718,0.967417,25.348000000000003,3,701120205,2458160.7379400004,2458423.826412,15,t8_f5_c3,53.5603,96.2142,-42.6539,26.2613,1.00645e-05,0.035074,868.0,0.09586,5.6983e-06,-7.38e-06,26.386999999999997,1.339,0.295004,37.3013,-999.0,19.2913,-999.0,30.0,2018-12-13T06:15:39.004,58465.260439859245,0.6113,17.101488785686314,10.739391582786574,1.9605127197219634,1.01195119221616,0.3963878885264506,0.7098112143136852
1527808,ZTF18acwuipd,2458468.7805324,2,714280531115,20.3568,1,714280531115015001,t,1,714,11,701,2060.93,519.9259999999999,62.2692838,37.5372536,16.7255,0.0389589,9.43251,16.7421,0.0163,5.32179,19.605999999999998,0.021,0.43200000000000005,0.023,0.23083299999999998,0.016630000000000002,1.96,0.9840000000000001,519.9259999999999,3.6146599999999998,1.24708,0.718,0.61,0.366327,0.311224,1.17705,0,0,0.836667,0.0,17.2,86257,1.0,16.7319,0.0198,62.271168,37.537309,20.9917,19.7595,18.4575,17.8467,0.935833,5.35471,1,30,2458468.7805324,2458468.7805324,54.5219383239746,0,153040622711395365,153040622719146364,-999.0,21.9411,21.7362,20.9765,0.408891,8.19187,153040622713303168,21.7701,20.3487,19.4457,18.9754,0.391818,8.72564,9,701120211,2458160.7379400004,2458447.902361,32,t8_f5_c3,181.46099999999998,280.613,-99.1513,26.2215,2.4713999999999997e-06,0.018677000000000003,2143.0,0.06539,4.5856e-06,-3.29e-06,26.268,0.6829999999999999,0.157271,5.35691,19.5927,19.0381,11.9833,30.0,2018-12-16T06:43:57.999,58468.28010415893,-0.47449999999999903,17.14696823514321,11.782222107359338,1.9575231912516535,1.01691139073619,0.39103712477250246,-0.42146823514320886
1630005,ZTF18acyqmld,2458471.7071644,2,717207162415,18.9805,2,717207162415015023,t,23,717,24,1699,3024.06,688.346,61.40447460000001,36.666751299999994,17.4499,0.045081199999999995,2.41438,17.4872,0.0879,7.3652,22.566999999999997,0.35,0.828,-0.218,22.3998,0.037302999999999996,2.68,0.963,48.4384,1.49328,1.0484,0.774,0.75,0.288806,0.279851,1.032,0,0,0.766667,0.0,17.3,86257,1.0,17.5041,0.1144,61.40385500000001,36.6687643,-999.0,-999.0,21.2911,20.6005,0.81394,12.6199,1,1,2458471.7071644,2458471.7071644,29.9748859405518,0,152000614088491413,151990614043436045,19.5318,18.6138,18.15,17.9066,0.99875,13.9959,152000614093710605,-999.0,22.1819,21.6899,20.9978,0.8154170000000001,14.1778,7,1699120224,2458356.873391,2458457.7218979998,15,t8_f5_c3,14.5174,35.0407,-20.5233,26.1269,9.139400000000001e-06,0.034062,2145.0,0.071164,1.78935e-05,-1.245e-05,26.176,0.662,0.163417,13.994000000000002,19.2894,18.4653,13.8248,30.0,2018-12-19T04:58:19.004,58471.20673615905,0.1498999999999988,17.200186585366282,12.951818354353266,1.9546083231715923,1.0238786880829167,0.37897752116382966,0.24971341463371743
1638841,ZTF18acyqmld,2458471.7067014,2,717206705715,18.5848,1,717206705715015052,t,52,717,57,656,801.387,1483.61,61.4046199,36.6668917,17.3112,0.07616569999999999,2.49805,17.2879,0.0947,8.85977,22.246,0.19899999999999998,0.622,-0.09699999999999999,7.62172,-0.0233,4.74,0.409,801.387,1.29692,0.657088,1.094,1.004,0.230802,0.21181399999999997,1.08964,1,0,0.636667,0.0,17.3,86257,1.0,17.1852,0.1105,61.4063613,36.6648275,-999.0,-999.0,21.2911,20.6005,0.81394,12.1306,1,32,2458471.7067014,2458471.7067014,23.5702610015869,0,152000614088491413,152000614093710605,-999.0,22.1819,21.6899,20.9978,0.8154170000000001,13.786,151990614043436045,19.5318,18.6138,18.15,17.9066,0.99875,14.52,7,656120257,2458338.984248,2458437.837569,15,t8_f5_c3,9.62222,25.1915,-15.5692,25.9032,1.34206e-05,0.038926,2030.0,0.076537,2.30721e-05,-1.716e-05,25.959,0.71,0.169575,14.5184,19.4812,18.4653,13.8248,30.0,2018-12-19T04:57:39.001,58471.20627315949,0.011199999999998766,17.200177440957674,12.951618651102418,1.954608785619495,1.0238774430792654,0.3789566466421472,0.1110225590423255
1674425,ZTF18aczbqtd,2458472.7442361,1,718244235715,19.4167,1,718244235715015030,t,30,718,57,656,1647.99,2572.42,61.1190843,36.3542039,17.4254,0.055087300000000006,4.37003,17.4784,0.0605,3.71549,22.95,0.26899999999999996,0.63,-0.18100000000000002,0.7363029999999999,0.05296,2.28,0.983,508.083,1.9383400000000002,1.1953,0.857,0.792,0.375877,0.347368,1.08207,1,0,0.826667,0.0,17.3,86257,1.0,17.3977,0.0718,61.1197684,36.3533159,18.5942,17.7399,17.3124,17.082,0.992917,10.0168,1,35,2458472.7442361,2458472.7442361,41.4269409179688,0,151620611161957522,151620611232114868,-999.0,21.7224,21.6966,-999.0,0.0953869,12.210999999999999,151620611167189250,-999.0,-999.0,21.8256,21.0395,0.826092,12.8518,8,656120157,2458168.621227,2458428.807176,15,t8_f5_c3,23.2906,48.7237,-25.4331,26.3114,1.28109e-05,0.037776,2085.0,-0.06418099999999999,2.2508200000000002e-05,-1.656e-05,26.266,0.7020000000000001,0.167196,10.0177,61.5286,17.5708,12.8387,30.0,2018-12-20T05:51:41.999,58472.24380785926,0.12539999999999907,17.668089026471954,13.39277858233484,1.953571473575953,1.026843890301554,0.37668899656648186,-0.2426890264719539
1676398,ZTF18aczbxbb,2458472.7665972,2,718266595715,19.5708,1,718266595715015009,t,9,718,57,656,1643.98,2566.16,61.11273249999999,36.3474527,16.8905,0.0361636,4.43653,16.9099,0.0325,6.92908,21.883000000000003,0.166,0.8290000000000001,0.062,0.740073,0.019407,2.07,0.987,514.3380000000001,2.66095,1.2767700000000002,0.7809999999999999,0.722,0.377295,0.348792,1.08172,1,0,0.886667,0.0,17.3,86257,1.0,16.8768,0.0401,61.1111596,36.3459703,-999.0,21.948,21.3098,20.6698,0.443238,10.8925,1,36,2458472.7665972,2458472.7665972,41.329536437988295,0,151610611097185460,151610611169457550,19.5949,18.5472,18.0446,17.7721,0.99875,12.2564,151610611168275336,-999.0,21.6427,20.6175,20.0148,0.0526389,13.6219,7,656120257,2458338.984248,2458437.837569,15,t8_f5_c3,65.008,104.329,-39.3211,26.2075,4.4865e-06,0.024299,2122.0,0.06994700000000001,7.8413e-06,-5.79e-06,26.258000000000003,0.7070000000000001,0.165598,12.2569,87.8608,18.3895,12.8387,30.0,2018-12-20T06:23:53.998,58472.266168959446,-0.4095000000000013,17.22120322513774,13.402649534780753,1.9535490950988699,1.0269109269053576,0.37737876980040597,-0.3307032251377393
1718756,ZTF18aczzkwc,2458475.6123843,1,721112386315,18.9246,1,721112386315015003,t,3,721,63,656,256.968,2542.82,60.396614,35.48279960000001,17.4576,0.058524400000000004,1.78027,17.4654,0.0717,8.98048,22.443,0.184,0.977,-0.013000000000000001,2.6743200000000003,0.007779,3.69,0.9840000000000001,256.968,1.45918,0.963634,1.001,0.862,0.27127399999999996,0.233604,1.16125,0,0,0.713333,0.0,17.3,86257,1.0,17.4738,0.0924,60.3996695,35.4832103,-999.0,22.1319,-999.0,-999.0,0.5,7.11361,1,26,2458475.6123843,2458475.6123843,25.0078430175781,0,150580603988690875,150580603927192072,22.177,21.2577,20.3535,19.92,0.913958,12.8352,150580604010182296,21.2089,20.2685,21.1989,-999.0,0.5,14.9784,7,656120163,2458167.610741,2458437.928819,34,t8_f5_c3,15.8786,40.9253,-25.0466,26.3076,1.94242e-05,0.047859,1548.0,-0.144439,4.4511599999999996e-05,-2.853e-05,26.217,0.603,0.15973900000000002,16.7179,56.8195,16.6624,10.4089,30.0,2018-12-23T02:41:50.003,58475.111956059016,0.15759999999999863,17.728389843856295,14.653800494456698,1.9506936551482121,1.0363730962018158,0.35783907553034117,-0.2707898438562957
1727804,ZTF18adajtlv,2458476.8265972002,2,722326593115,19.9437,2,722326593115015012,t,12,722,31,1699,233.43400000000003,3066.12,60.1159566,35.1127655,16.9349,0.046963599999999994,49.4625,16.9548,0.0288,11.1194,17.214000000000002,0.016,0.5539999999999999,-0.023,-0.743367,0.019922,1.6,0.9840000000000001,14.3843,2.98894,1.39781,0.596,0.5479999999999999,0.3725,0.3425,1.08759,3,0,0.766667,0.0,17.4,86257,1.0,16.8954,0.0345,60.11213860000001,35.1126869,18.0244,17.2513,16.929000000000002,16.7573,1.0,11.2338,1,3,2458476.8265972002,2458476.8265972002,58.630184173584006,0,150130601121355858,150130601155850200,-999.0,22.1111,20.9284,20.5506,0.00270833,17.3719,150130601214653408,20.2453,19.6095,19.3215,19.145,0.9975,18.0352,7,1699120231,2458356.873391,2458455.833472,15,t8_f5_c3,92.62700000000001,142.636,-50.0093,26.2479,2.0645e-06,0.021611000000000002,1933.0,0.085133,4.8176e-06,-3.05e-06,26.3,0.5920000000000001,0.167934,11.2333,86.87700000000001,17.1607,13.4098,30.0,2018-12-24T07:50:17.998,58476.32616895904,-0.4650999999999996,17.30793455128117,15.20316336649813,1.9494709540544752,1.0409703552594018,0.3603489994416794,-0.37303455128117236
1739178,ZTF18adajtlv,2458476.8270602003,2,722327064415,19.9926,1,722327064415015000,t,0,722,44,656,1096.22,140.165,60.1158554,35.1126314,16.9071,0.039731699999999995,23.9908,16.9447,0.0283,4.22505,22.615,0.22399999999999998,0.765,0.18,1.1664700000000001,0.037593,1.59,0.986,140.165,3.04793,1.35781,0.584,0.563,0.367296,0.354088,1.0373,5,0,0.816667,0.0,17.4,86257,0.9916799999999999,16.9609,0.0363,60.1144121,35.112502500000005,18.0244,17.2513,16.929000000000002,16.7573,1.0,10.9332,1,27,2458476.8270602003,2458476.8270602003,47.095386505127,0,150130601121355858,150130601155850200,-999.0,22.1111,20.9284,20.5506,0.00270833,16.8723,150130601214653408,20.2453,19.6095,19.3215,19.145,0.9975,18.1069,7,656120244,2458323.988924,2458447.90191,32,t8_f5_c3,60.3412,119.31299999999999,-58.9719,26.3181,2.1416e-06,0.022133,2125.0,0.076379,4.5195e-06,-3.01e-06,26.368000000000002,0.623,0.178137,10.9328,87.4207,17.1607,13.4098,30.0,2018-12-24T07:50:58.001,58476.32663195953,-0.4928999999999988,17.307945140602087,15.203376982522272,1.9494704873333126,1.0409722210403851,0.3603512136668913,-0.40084514060208676
1753489,ZTF18adascqq,2458480.7708449,1,726270844615,20.3564,1,726270844615015019,t,19,726,46,656,439.087,1263.74,59.3374006,33.9133674,17.8055,0.05560930000000001,5.15134,17.8157,0.0282,1.47102,23.389,0.341,0.514,0.11699999999999999,-0.177016,0.010185,3.32,0.982,439.087,2.54069,1.10733,1.157,1.128,0.348494,0.33975900000000003,1.0257100000000001,0,0,0.77,0.0,17.5,86257,1.0,17.7978,0.0343,59.33724920000001,33.9129739,-999.0,22.0046,20.8926,20.348,0.856625,8.43863,1,84,2458480.7708449,2458480.7708449,57.904300689697294,0,148690593387434162,148700593369501828,-999.0,21.2936,20.8526,20.3163,0.918375,15.1583,148690593341462057,-999.0,21.6081,20.6562,20.0668,0.896548,16.7228,11,656120146,2458168.621227,2458437.928819,15,t8_f5_c3,35.6989,88.0315,-52.3326,26.2705,4.6785e-06,0.03009,2107.0,-0.062078999999999995,1.01001e-05,-6.6e-06,26.232,0.609,0.18979400000000002,19.3567,73.1945,15.3541,13.9597,30.0,2018-12-28T06:30:00.999,58480.270416658845,0.30549999999999855,17.8460882238134,16.99384058582996,1.9454821181738904,1.0581623382900613,0.33854540961297985,-0.040588223813401214
1809586,ZTF18adbcoeg,2458481.7753472,1,727275343515,20.2636,1,727275343515015099,t,99,727,35,655,803.5189999999999,2327.39,59.16935229999999,33.6101198,17.7462,0.0634578,9.21487,17.7487,0.0284,8.62752,21.95,0.128,0.626,-0.141,0.40423600000000004,0.00246,4.12,0.9670000000000001,753.1110000000001,2.51487,0.8977149999999999,1.228,1.149,0.298058,0.278883,1.06876,0,0,0.673333,0.0,17.5,86257,1.0,17.7267,0.0346,59.1668745,33.6114075,21.9059,20.4881,19.9875,19.6415,0.0,8.826080000000001,1,89,2458481.7753472,2458481.7753472,59.7631492614746,0,148330591668014321,148320591680066437,21.0017,19.6595,18.3468,17.76,0.979345,19.4317,148330591671509099,-999.0,-999.0,21.1543,20.1477,0.982917,20.1182,8,655120135,2458168.622373,2458379.975312,16,t8_f5_c3,31.8868,79.7534,-47.8666,26.2702,5.8075e-06,0.031514,2121.0,-0.038798,1.26391e-05,-8.23e-06,26.247,0.607,0.187291,19.4352,-999.0,18.9361,-999.0,30.0,2018-12-29T06:36:29.998,58481.274918959476,0.24620000000000175,17.869899965979965,17.448108489569126,1.9444622970130694,1.0630748408441755,0.33305968094406807,-0.12369996597996291
1817149,ZTF18adbdokr,2458481.8160995,2,727316093515,20.0727,1,727316093515015086,t,86,727,35,655,820.205,2368.23,59.1622806,33.5977378,17.3583,0.0444825,4.3656,17.3755,0.0271,10.0327,15.408,0.022000000000000002,1.083,-0.039,0.310152,0.017171000000000002,2.93,0.983,712.265,2.69722,1.1010799999999998,1.052,1.0090000000000001,0.35904400000000003,0.344369,1.04262,0,0,0.756667,0.0,17.5,86257,1.0,17.3244,0.033,59.1591236,33.5967146,16.0459,15.4558,15.2191,15.1018,0.995,10.2009,1,90,2458481.8160995,2458481.8160995,59.055980682373,0,148310591591126647,148310591638412310,-999.0,22.0626,21.1684,20.5285,0.9882920000000001,17.469,148320591569554627,23.671999999999997,21.3968,19.6738,18.8131,0.925125,25.7902,7,655120235,2458316.970046,2458437.818924,15,t8_f5_c3,36.6654,90.9556,-54.2902,26.2613,2.4278e-06,0.025488,2130.0,0.08881599999999999,5.3336e-06,-3.46e-06,26.318,0.607,0.18370999999999998,10.1987,86.9743,15.3794,12.7533,30.0,2018-12-29T07:35:10.997,58481.31567125907,-0.14170000000000016,17.423544750333026,17.466900392296466,1.9444208906469027,1.0632822421804755,0.3335987315840529,-0.06524475033302579
1849157,ZTF18adbmtgm,2458482.6981944,2,728198196015,19.9882,2,728198196015015002,t,2,728,60,1653,2090.13,448.334,59.02716650000001,33.3330526,17.9801,0.06563569999999999,3.02388,18.0288,0.0546,9.19112,21.756999999999998,0.29100000000000004,1.618,-0.071,0.016619099999999998,0.048659,2.64,0.983,448.334,1.9594200000000002,1.1517899999999999,0.903,0.868,0.342045,0.328788,1.0403200000000001,0,0,0.85,0.0,17.5,86257,1.0,18.0263,0.069,59.0300235,33.3320529,-999.0,-999.0,21.5071,21.0625,0.9233540000000001,8.45678,1,5,2458482.6981944,2458482.6981944,38.4822196960449,0,147990590292418331,148000590316030136,-999.0,21.9785,21.3351,21.0681,0.410071,13.7156,147990590271394928,19.1352,18.3393,17.9717,17.7919,0.99875,16.0414,6,1653120260,2458356.885602,2458449.867002,15,t8_f5_c3,21.7858,51.1179,-29.3321,26.0651,2.5204e-06,0.023207,2158.0,0.06890299999999999,5.4352999999999994e-06,-3.57e-06,26.11,0.609,0.180792,16.0426,-999.0,18.2375,-999.0,30.0,2018-12-30T04:45:23.996,58482.1977661592,0.4801000000000002,17.44456653844868,17.86222068622466,1.943524024717654,1.0677699065877235,0.3252938190963229,0.5355334615513208
2004838,ZTF18adccfoe,2458483.6367477,1,729136741615,20.5005,1,729136741615015008,t,8,729,16,655,1550.78,596.5319999999999,58.89318520000001,33.052538500000004,17.5049,0.0497541,25.6419,17.5479,0.0237,10.2741,22.669,0.305,1.228,-0.32,-0.07720319999999999,0.043032,2.93,0.983,596.5319999999999,2.95262,1.04415,0.946,0.9209999999999999,0.322867,0.314334,1.02714,0,0,0.82,0.0,17.5,86257,1.0,17.5568,0.0293,58.889988,33.051455,-999.0,23.0119,21.7417,21.377,0.465321,13.5684,1,121,2458483.6367477,2458483.6367477,76.0415878295898,0,147660588889403816,147660589000630759,-999.0,21.3568,20.2283,19.6073,0.971958,22.45,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,2,655120116,2458168.622373,2458379.975312,16,t8_f5_c3,53.9997,124.664,-70.6644,26.2359,4.872799999999999e-06,0.030712,2091.0,-0.059215,9.7557e-06,-6.62e-06,26.2,0.625,0.198639,22.4703,-999.0,20.8695,-999.0,30.0,2018-12-31T03:16:55.001,58483.13631945942,0.004899999999999238,17.914458568966815,18.280706836509875,1.9425684885759023,1.0727276284942795,0.3172912032656389,-0.40955856896681553
2007115,ZTF18adccjmq,2458483.6431597,1,729143152915,20.5756,1,729143152915015006,t,6,729,29,656,1857.7,532.479,58.8922409,33.050668800000004,17.5309,0.0475371,19.4642,17.5049,0.0223,8.23517,22.8,0.17600000000000002,0.42100000000000004,-0.02,-0.170104,-0.025958999999999996,2.75,0.982,532.479,3.0706700000000002,1.06807,0.9470000000000001,0.927,0.344364,0.337091,1.02157,1,0,0.793333,0.0,17.5,86257,1.0,17.482,0.0268,58.8894794,33.050690100000004,-999.0,23.0119,21.7417,21.377,0.465321,13.2209,1,122,2458483.6431597,2458483.6431597,79.74981689453121,0,147660588889403816,147660589000630759,-999.0,21.3568,20.2283,19.6073,0.971958,23.6478,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,2,656120129,2458168.621227,2458422.932986,15,t8_f5_c3,59.9692,132.93200000000002,-72.9629,26.2649,4.6486e-06,0.030608,2135.0,-0.062126999999999995,9.2007e-06,-6.28e-06,26.226,0.628,0.199652,23.6696,-999.0,20.8695,-999.0,30.0,2018-12-31T03:26:08.998,58483.142731459346,0.03089999999999904,17.91461437517904,18.283629861839486,1.9425619561303678,1.072761574497943,0.31755119585245634,-0.3837143751790393
2012150,ZTF18adccuiy,2458483.6707639,1,729170762915,20.4542,1,729170762915015004,t,4,729,29,656,1885.04,565.948,58.8880843,33.0425094,17.5249,0.041669,4.2232,17.4943,0.0227,4.31096,23.375999999999998,0.33299999999999996,0.545,-0.253,-0.315569,-0.030562,2.94,0.981,565.948,2.95987,1.0771700000000002,1.055,0.9790000000000001,0.358844,0.332993,1.0776299999999999,0,0,0.81,0.0,17.5,86257,1.0,17.4899,0.0278,58.88880740000001,33.0435564,-999.0,21.6029,20.8659,20.3496,0.9425,5.27799,1,123,2458483.6707639,2458483.6707639,67.40789794921879,0,147650588898181229,147650588837581055,-999.0,-999.0,20.9756,20.3846,0.8005800000000001,13.2079,147640588875226334,21.6921,20.8005,20.3507,20.1191,0.9775,15.9356,7,656120129,2458168.621227,2458422.932986,15,t8_f5_c3,58.1383,123.149,-65.0105,26.2639,5.1534000000000005e-06,0.030918,2131.0,-0.048099,1.01958e-05,-6.96e-06,26.235,0.628,0.199406,18.2302,-999.0,14.9856,-999.0,30.0,2018-12-31T04:05:54.001,58483.1703356593,0.024899999999998812,17.91528662076983,18.29622352886231,1.9425338327260298,1.0729083277600107,0.31863549647140427,-0.39038662076983144
2030399,ZTF19aaabmqw,2458486.6412153,2,732141211915,20.3536,1,732141211915015006,t,6,732,19,655,2513.59,677.925,58.5355989,32.168061,18.1692,0.055871199999999996,7.264889999999999,18.1298,0.0501,4.147069999999999,21.201,0.08900000000000001,1.003,0.10099999999999999,0.0980448,-0.039425,2.33,0.983,558.913,2.22379,1.11569,0.815,0.7829999999999999,0.349785,0.33605100000000004,1.04087,0,0,0.826667,0.0,17.6,86257,1.0,18.1244,0.063,58.53431679999999,32.1676332,-999.0,21.2176,20.4139,19.8717,0.03175,4.246230000000001,1,85,2458486.6412153,2458486.6412153,44.1765747070312,0,146600585342901833,146600585370862769,22.1821,21.4959,21.0247,20.5707,0.0,4.8371900000000005,146600585366023786,-999.0,-999.0,21.3569,21.0635,0.5,5.40848,17,655120219,2458316.970046,2458425.829063,16,t8_f5_c3,36.784,61.8581,-25.0741,26.2352,2.7396e-06,0.024978999999999998,1896.0,0.081124,4.6750999999999995e-06,-3.45e-06,26.294,0.6829999999999999,0.200995,13.4091,30.7021,15.7273,12.2744,30.0,2019-01-03T03:23:21.002,58486.140787059456,0.5691999999999986,17.539992806726026,19.596798591461678,1.9395012459599108,1.0897536409380861,0.3005911970024427,0.6292071932739738
